market,ticker,expectedCagr,priceCagr10y,mdd,beta,dataYears,benchmarkTicker,metricsStatus,metricsSource,reviewReason
KR,196030,22.59,22.59,-59.91,1.0,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,261120,-8.0,-8.0,-65.31,0.43,9.41,^KS11,ready,yfinance_kr_close_price_20260528,
KR,252710,-37.81,-37.81,-99.22,-2.06,9.68,^KS11,ready,yfinance_kr_close_price_20260528,
KR,271060,-2.1,-2.1,-52.84,0.07,8.95,^KS11,ready,yfinance_kr_close_price_20260528,
KR,139270,10.23,10.23,-60.63,0.8,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,261250,13.33,13.33,-16.17,-0.3,1.94,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,204450,-7.41,-7.41,-91.84,1.15,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,167860,-3.24,-3.24,-40.95,0.05,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,219390,0.63,0.63,-83.27,0.42,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,284980,9.68,9.68,-59.84,0.78,8.47,^KS11,ready,yfinance_kr_close_price_20260528,
KR,236350,11.55,11.55,-66.12,0.47,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,091220,9.83,9.83,-60.13,0.75,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,130680,5.02,5.02,-76.8,0.26,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,453820,9.78,9.78,-45.28,0.23,3.1,^KS11,ready,yfinance_kr_close_price_20260528,
KR,225060,8.62,8.62,-69.77,1.18,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,137610,-2.3,-2.3,-46.56,0.08,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,261110,12.99,12.99,-16.29,-0.3,1.94,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,282000,1.58,1.58,-3.0,-0.01,8.54,^KS11,ready,yfinance_kr_close_price_20260528,
KR,225800,5.96,5.96,-29.27,-0.45,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,230480,-8.23,-8.23,-66.03,0.43,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,291630,21.19,21.19,-51.07,1.72,1.94,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,250780,-16.71,-16.71,-82.24,-1.05,9.16,^KS11,ready,yfinance_kr_close_price_20260528,
KR,243890,3.09,3.09,-90.67,2.01,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,219900,7.01,7.01,-72.33,0.42,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,217780,-10.83,-10.83,-69.75,-0.23,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,139660,-3.07,-3.07,-35.94,0.24,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,306530,0.54,0.54,-78.12,2.05,7.69,^KS11,ready,yfinance_kr_close_price_20260528,
KR,469530,-5.52,-5.52,-16.38,0.16,2.55,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,205720,-15.7,-15.7,-83.87,-0.55,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,225030,-13.34,-13.34,-76.95,-0.54,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,225050,7.7,7.7,-67.56,1.08,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,252420,-38.08,-38.08,-99.24,-2.04,9.68,^KS11,ready,yfinance_kr_close_price_20260528,
KR,291680,-3.26,-3.26,-57.83,-0.59,8.18,^KS11,ready,yfinance_kr_close_price_20260528,
KR,145670,-18.57,-18.57,-88.61,-1.03,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,252410,-19.24,-19.24,-89.12,-1.04,9.7,^KS11,ready,yfinance_kr_close_price_20260528,
KR,253230,-38.21,-38.21,-99.24,-2.01,9.68,^KS11,ready,yfinance_kr_close_price_20260528,
KR,291620,-11.73,-11.73,-82.13,-1.04,8.2,^KS11,ready,yfinance_kr_close_price_20260528,
KR,334700,-15.32,-15.32,-77.28,-0.47,6.67,^KS11,ready,yfinance_kr_close_price_20260528,
KR,441800,44.02,44.02,-22.21,0.91,3.66,^KS11,ready,yfinance_kr_close_price_20260528,
KR,275750,-16.47,-16.47,-82.35,-1.04,8.82,^KS11,ready,yfinance_kr_close_price_20260528,
KR,253160,-38.1,-38.1,-99.25,-2.0,9.68,^KS11,ready,yfinance_kr_close_price_20260528,
KR,253240,-19.14,-19.14,-89.05,-1.03,9.7,^KS11,ready,yfinance_kr_close_price_20260528,
KR,412560,-26.61,-26.61,-85.95,1.28,4.45,^KS11,ready,yfinance_kr_close_price_20260528,
KR,306520,-21.37,-21.37,-88.81,-1.04,7.69,^KS11,ready,yfinance_kr_close_price_20260528,
KR,301410,-14.74,-14.74,-83.11,-1.06,7.88,^KS11,ready,yfinance_kr_close_price_20260528,
KR,446720,10.75,10.75,-14.74,0.05,3.53,^KS11,ready,yfinance_kr_close_price_20260528,
KR,445290,48.12,48.12,-27.21,0.99,3.53,^KS11,ready,yfinance_kr_close_price_20260528,
KR,402970,10.33,10.33,-14.61,0.1,4.6,^KS11,ready,yfinance_kr_close_price_20260528,
KR,390390,44.87,44.87,-36.98,0.77,4.91,^KS11,ready,yfinance_kr_close_price_20260528,
KR,305540,11.88,11.88,-71.81,1.16,7.7,^KS11,ready,yfinance_kr_close_price_20260528,
KR,455850,46.48,46.48,-48.59,1.21,3.09,^KS11,ready,yfinance_kr_close_price_20260528,
KR,458760,5.45,5.45,-18.13,0.03,2.93,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,497570,81.58,81.58,-38.68,0.64,1.5,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,465580,41.47,41.47,-30.11,0.39,2.7,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,315960,35.55,35.55,-36.62,1.13,7.34,^KS11,ready,yfinance_kr_close_price_20260528,
KR,482730,13.49,13.49,-21.81,0.21,2.02,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,489250,18.07,18.07,-13.87,0.02,1.79,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,476800,-5.94,-5.94,-18.59,0.15,2.22,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,279530,7.09,7.09,-52.82,0.59,8.61,^KS11,ready,yfinance_kr_close_price_20260528,
KR,463250,72.94,72.94,-30.09,0.79,2.84,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,489030,-17.89,-17.89,-37.83,0.28,1.79,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,442580,96.11,96.11,-40.75,1.21,3.68,^KS11,ready,yfinance_kr_close_price_20260528,
KR,371160,-3.81,-3.81,-67.32,0.46,5.44,^KS11,ready,yfinance_kr_close_price_20260528,
KR,364980,2.83,2.83,-73.74,1.1,5.63,^KS11,ready,yfinance_kr_close_price_20260528,
KR,462010,-11.61,-11.61,-77.44,1.21,2.87,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,444200,62.82,62.82,-20.31,1.02,3.61,^KS11,ready,yfinance_kr_close_price_20260528,
KR,266160,15.76,15.76,-45.95,0.87,9.12,^KS11,ready,yfinance_kr_close_price_20260528,
KR,452360,7.89,7.89,-18.81,0.22,3.18,^KS11,ready,yfinance_kr_close_price_20260528,
KR,314250,27.33,27.33,-49.73,0.73,7.36,^KS11,ready,yfinance_kr_close_price_20260528,
KR,325020,18.15,18.15,-38.35,0.86,6.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,480030,6.84,6.84,-21.0,0.16,2.09,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,429000,8.2,8.2,-12.31,0.08,4.03,^KS11,ready,yfinance_kr_close_price_20260528,
KR,483290,5.24,5.24,-19.42,0.02,2.0,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,182480,0.81,0.81,-44.09,0.41,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,490600,-2.08,-2.08,-20.28,0.03,1.67,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,460960,7.14,7.14,-11.09,0.02,2.87,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,210780,7.83,7.83,-51.4,0.64,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,449190,26.79,26.79,-25.76,0.51,3.48,^KS11,ready,yfinance_kr_close_price_20260528,
KR,458750,11.31,11.31,-15.59,0.02,2.93,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,322410,12.87,12.87,-44.75,0.62,7.09,^KS11,ready,yfinance_kr_close_price_20260528,
KR,104530,9.93,9.93,-52.79,0.69,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,352540,-0.09,-0.09,-14.16,0.13,1.94,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,192720,8.53,8.53,-52.57,0.66,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,466950,69.84,69.84,-36.48,0.76,2.63,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,352560,5.38,5.38,-20.58,0.22,1.94,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,276970,-3.59,-3.59,-35.74,0.29,8.79,^KS11,ready,yfinance_kr_close_price_20260528,
KR,493420,18.21,18.21,-12.99,0.02,1.63,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,245350,7.3,7.3,-42.47,0.32,9.9,^KS11,ready,yfinance_kr_close_price_20260528,
KR,475380,6.75,6.75,-10.59,0.05,2.26,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,462900,26.08,26.08,-31.98,0.67,2.81,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,289480,2.17,2.17,-34.29,0.57,8.29,^KS11,ready,yfinance_kr_close_price_20260528,
KR,471990,55.96,55.96,-51.21,1.26,2.51,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,445910,23.84,23.84,-15.94,0.61,3.61,^KS11,ready,yfinance_kr_close_price_20260528,
KR,213630,6.76,6.76,-42.59,0.31,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,460660,6.04,6.04,-12.58,0.08,2.92,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,354240,2.76,2.76,-17.29,0.0,6.02,^KS11,ready,yfinance_kr_close_price_20260528,
KR,469070,20.79,20.79,-46.54,0.98,2.59,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,281990,6.85,6.85,-52.58,0.7,8.56,^KS11,ready,yfinance_kr_close_price_20260528,
KR,251590,5.73,5.73,-51.58,0.51,9.79,^KS11,ready,yfinance_kr_close_price_20260528,
KR,290080,-5.49,-5.49,-47.02,0.33,8.24,^KS11,ready,yfinance_kr_close_price_20260528,
KR,166400,8.5,8.5,-37.34,0.74,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,375270,10.39,10.39,-31.58,0.25,5.36,^KS11,ready,yfinance_kr_close_price_20260528,
KR,270800,7.3,7.3,-49.33,0.82,8.89,^KS11,ready,yfinance_kr_close_price_20260528,
KR,181480,3.02,3.02,-44.13,0.36,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,480460,-1.22,-1.22,-16.82,0.13,2.07,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,494210,11.17,11.17,-23.08,0.16,1.61,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,429740,-10.08,-10.08,-39.27,0.21,4.01,^KS11,ready,yfinance_kr_close_price_20260528,
KR,316300,4.95,4.95,-35.43,0.21,7.32,^KS11,ready,yfinance_kr_close_price_20260528,
KR,321410,0.85,0.85,-27.48,0.19,6.98,^KS11,ready,yfinance_kr_close_price_20260528,
KR,478150,54.7,54.7,-12.45,0.26,2.09,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,396520,12.16,12.16,-57.79,0.27,4.79,^KS11,ready,yfinance_kr_close_price_20260528,
KR,448300,27.52,27.52,-25.73,0.5,3.5,^KS11,ready,yfinance_kr_close_price_20260528,
KR,421320,44.49,44.49,-27.11,0.88,4.16,^KS11,ready,yfinance_kr_close_price_20260528,
KR,388420,31.14,31.14,-43.71,1.22,4.96,^KS11,ready,yfinance_kr_close_price_20260528,
KR,481190,35.38,35.38,-31.35,0.38,2.02,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,463050,20.89,20.89,-34.86,0.7,2.78,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,485540,32.92,32.92,-32.0,0.46,1.92,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,364970,-4.79,-4.79,-62.57,0.71,5.63,^KS11,ready,yfinance_kr_close_price_20260528,
KR,394670,7.08,7.08,-59.88,0.48,4.85,^KS11,ready,yfinance_kr_close_price_20260528,
KR,422420,-2.17,-2.17,-71.14,1.11,4.13,^KS11,ready,yfinance_kr_close_price_20260528,
KR,486450,67.53,67.53,-36.83,0.63,1.86,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,471040,66.91,66.91,-35.38,0.75,2.51,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,472160,31.8,31.8,-31.76,0.54,2.48,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,244580,0.75,0.75,-61.28,0.92,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,471780,80.74,80.74,-39.98,1.12,2.49,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,461950,-14.71,-14.71,-78.85,1.18,2.89,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,490090,37.69,37.69,-31.52,0.36,1.74,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,423170,59.18,59.18,-36.2,0.93,4.12,^KS11,ready,yfinance_kr_close_price_20260528,
KR,471760,34.75,34.75,-51.44,1.22,2.51,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,325010,26.94,26.94,-40.38,1.07,6.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,143860,4.17,4.17,-56.3,0.82,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,455860,-9.78,-9.78,-75.87,1.15,3.09,^KS11,ready,yfinance_kr_close_price_20260528,
KR,481180,19.42,19.42,-33.74,0.38,2.03,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,411420,28.52,28.52,-46.72,0.67,4.43,^KS11,ready,yfinance_kr_close_price_20260528,
KR,372330,-3.86,-3.86,-67.37,0.45,5.44,^KS11,ready,yfinance_kr_close_price_20260528,
KR,464310,21.51,21.51,-29.17,0.49,2.78,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,304940,16.61,16.61,-36.98,0.64,7.74,^KS11,ready,yfinance_kr_close_price_20260528,
KR,476030,33.31,33.31,-24.28,0.33,2.21,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,486240,87.69,87.69,-34.64,1.23,1.94,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,475300,43.35,43.35,-45.51,1.17,2.28,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,465330,-8.77,-8.77,-66.98,1.13,2.7,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,412770,10.45,10.45,-47.87,0.55,4.43,^KS11,ready,yfinance_kr_close_price_20260528,
KR,485690,61.9,61.9,-31.79,0.6,1.84,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,463680,37.02,37.02,-26.56,0.37,2.81,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,203780,9.65,9.65,-31.09,0.35,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,479620,73.11,73.11,-43.17,0.83,2.05,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,434960,43.78,43.78,-22.15,1.03,3.91,^KS11,ready,yfinance_kr_close_price_20260528,
KR,266420,7.94,7.94,-56.65,0.83,9.16,^KS11,ready,yfinance_kr_close_price_20260528,
KR,475310,66.61,66.61,-50.16,1.28,2.28,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,365040,29.04,29.04,-32.71,0.97,5.66,^KS11,ready,yfinance_kr_close_price_20260528,
KR,440910,31.17,31.17,-23.72,0.26,3.75,^KS11,ready,yfinance_kr_close_price_20260528,
KR,453080,30.43,30.43,-25.69,0.49,3.2,^KS11,ready,yfinance_kr_close_price_20260528,
KR,261070,7.99,7.99,-65.07,0.91,9.45,^KS11,ready,yfinance_kr_close_price_20260528,
KR,480310,58.72,58.72,-32.91,0.61,2.05,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,469060,73.48,73.48,-40.68,0.73,2.59,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,495940,75.11,75.11,-35.58,0.62,1.5,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,428510,31.63,31.63,-34.62,0.5,4.03,^KS11,ready,yfinance_kr_close_price_20260528,
KR,494840,22.3,22.3,-20.31,-0.03,1.57,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,453640,9.28,9.28,-17.6,0.08,3.18,^KS11,ready,yfinance_kr_close_price_20260528,
KR,448570,41.51,41.51,-20.05,0.94,3.53,^KS11,ready,yfinance_kr_close_price_20260528,
KR,371470,-3.89,-3.89,-66.82,0.26,5.46,^KS11,ready,yfinance_kr_close_price_20260528,
KR,365000,-13.13,-13.13,-76.68,0.78,5.63,^KS11,ready,yfinance_kr_close_price_20260528,
KR,461340,71.58,71.58,-33.17,0.66,2.87,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,276990,13.76,13.76,-32.42,0.35,8.77,^KS11,ready,yfinance_kr_close_price_20260528,
KR,473490,68.06,68.06,-34.21,0.66,2.43,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,287180,23.45,23.45,-38.33,0.57,8.45,^KS11,ready,yfinance_kr_close_price_20260528,
KR,418670,11.52,11.52,-35.68,0.33,4.26,^KS11,ready,yfinance_kr_close_price_20260528,
KR,469790,93.24,93.24,-27.84,1.15,2.57,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,449690,69.97,69.97,-25.0,0.74,3.43,^KS11,ready,yfinance_kr_close_price_20260528,
KR,496770,47.01,47.01,-21.1,-0.06,1.54,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,419430,4.99,4.99,-64.85,0.14,4.18,^KS11,ready,yfinance_kr_close_price_20260528,
KR,488200,34.54,34.54,-47.21,1.03,1.84,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,491830,77.14,77.14,-40.68,0.63,1.67,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,494410,31.08,31.08,-23.95,0.21,1.59,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,446690,83.89,83.89,-39.12,0.92,3.32,^KS11,ready,yfinance_kr_close_price_20260528,
KR,276650,19.24,19.24,-40.69,0.59,8.77,^KS11,ready,yfinance_kr_close_price_20260528,
KR,491090,46.22,46.22,-30.03,0.3,1.71,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,450190,69.42,69.42,-24.15,0.77,3.43,^KS11,ready,yfinance_kr_close_price_20260528,
KR,459790,36.29,36.29,-26.59,0.4,2.92,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,227540,-1.88,-1.88,-54.86,0.74,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,300950,-5.25,-5.25,-71.37,0.68,7.84,^KS11,ready,yfinance_kr_close_price_20260528,
KR,248270,9.97,9.97,-20.4,0.12,9.9,^KS11,ready,yfinance_kr_close_price_20260528,
KR,364990,-10.52,-10.52,-70.47,0.62,5.63,^KS11,ready,yfinance_kr_close_price_20260528,
KR,476260,16.86,16.86,-57.28,1.28,2.25,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,385600,8.88,8.88,-66.24,1.08,5.0,^KS11,ready,yfinance_kr_close_price_20260528,
KR,465660,47.4,47.4,-45.32,0.8,2.69,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,300640,-3.86,-3.86,-71.58,0.69,7.84,^KS11,ready,yfinance_kr_close_price_20260528,
KR,469050,61.96,61.96,-45.09,0.92,2.59,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,464920,41.61,41.61,-35.78,0.7,2.74,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,185680,10.92,10.92,-59.0,0.39,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,380340,28.98,28.98,-38.05,1.1,5.15,^KS11,ready,yfinance_kr_close_price_20260528,
KR,461900,36.39,36.39,-30.8,0.34,2.86,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,494340,75.14,75.14,-46.22,0.55,1.59,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,419420,7.18,7.18,-62.62,0.67,4.18,^KS11,ready,yfinance_kr_close_price_20260528,
KR,413930,32.61,32.61,-26.75,0.99,4.39,^KS11,ready,yfinance_kr_close_price_20260528,
KR,482030,14.81,14.81,-48.08,1.01,2.03,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,469160,52.04,52.04,-35.21,0.67,2.61,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,373490,25.63,25.63,-29.83,0.98,5.42,^KS11,ready,yfinance_kr_close_price_20260528,
KR,280320,8.78,8.78,-55.78,0.53,8.61,^KS11,ready,yfinance_kr_close_price_20260528,
KR,395760,21.78,21.78,-34.45,0.94,4.82,^KS11,ready,yfinance_kr_close_price_20260528,
KR,498050,30.63,30.63,-30.34,0.64,1.5,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,300610,-5.53,-5.53,-72.09,0.71,7.84,^KS11,ready,yfinance_kr_close_price_20260528,
KR,371150,-4.26,-4.26,-67.84,0.45,5.44,^KS11,ready,yfinance_kr_close_price_20260528,
KR,488290,69.44,69.44,-23.19,0.53,1.8,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,371870,-4.28,-4.28,-67.8,0.45,5.44,^KS11,ready,yfinance_kr_close_price_20260528,
KR,466810,-7.68,-7.68,-66.51,1.11,2.6,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,485810,2.37,2.37,-22.53,0.19,1.9,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,395280,-16.94,-16.94,-69.8,0.63,4.82,^KS11,ready,yfinance_kr_close_price_20260528,
KR,429980,22.8,22.8,-26.48,0.51,3.95,^KS11,ready,yfinance_kr_close_price_20260528,
